,Unnamed: 0,RespondentKey,StudyCellId,StudyCellName,Age,AgeRecode,IncomeRecode,HispanicRecode,RaceRecoder1,State,Income,Cell,StudyTicketId,Gender,Education,nweight,InternalName,TicketIdent,Weight
1847,1936,LXBU471500367FYXFQHD,2815,POPS signs (Generic Grocery Store),42.0,3.0,2.0,2.0,1.0,24.0,2.0,6.0,539561,2.0,4.0,0.952225691,YogurtPilotPOPSandTLMAugust2014,D32E35BD-7E8A-4F93-8615-FA2F02C49B6B,0.952225691379001
1848,1937,K3RL471526978VIMR428,2815,POPS signs (Generic Grocery Store),73.0,6.0,7.0,2.0,1.0,33.0,9.0,6.0,539582,2.0,2.0,1.008342881,YogurtPilotPOPSandTLMAugust2014,B39D16D6-65EB-48AE-9409-CCFD0C2AFAFD,1.00834288112422
1849,1938,3ONE471539313UGHPJK1,2815,POPS signs (Generic Grocery Store),57.0,5.0,3.0,2.0,1.0,44.0,3.0,6.0,539681,1.0,5.0,1.055037107,YogurtPilotPOPSandTLMAugust2014,F5EF195F-0D7F-4485-B27F-64873F237CF2,1.055037106723
1850,1939,4GH4471555204DYBD7WC,2815,POPS signs (Generic Grocery Store),50.0,4.0,6.0,2.0,1.0,14.0,7.0,6.0,539724,2.0,6.0,1.106125262,YogurtPilotPOPSandTLMAugust2014,0383452F-F51B-4A26-80FE-96CA54232ECE,1.1061252623379199
1851,1940,2PSB471559160P80ZGXR,2815,POPS signs (Generic Grocery Store),83.0,6.0,2.0,2.0,1.0,39.0,2.0,6.0,539749,2.0,6.0,0.995511102,YogurtPilotPOPSandTLMAugust2014,DE3E2012-434A-45E1-9997-182A5571BE96,0.9955111018991021
1852,1941,1GQ0471565665NIDMLNX,2815,POPS signs (Generic Grocery Store),40.0,3.0,5.0,2.0,1.0,21.0,5.0,6.0,539799,1.0,6.0,0.983330659,YogurtPilotPOPSandTLMAugust2014,DFDB79FF-7D64-4D70-885F-F1A24592D039,0.983330658846928
1853,1942,DG6W471579838ASWCHRM,2815,POPS signs (Generic Grocery Store),58.0,5.0,5.0,2.0,1.0,39.0,5.0,6.0,539884,2.0,5.0,0.87377336,YogurtPilotPOPSandTLMAugust2014,6B874B9D-9910-445F-9AE1-5E7DA234CF20,0.873773360261043
1854,1943,TF3I471579061TQB1WGG,2815,POPS signs (Generic Grocery Store),51.0,4.0,2.0,2.0,1.0,15.0,2.0,6.0,539882,1.0,5.0,1.128744909,YogurtPilotPOPSandTLMAugust2014,3EC72BDE-2A80-450E-8A56-E5EC8A28A50E,1.12874490856481
1855,1944,T1BU471563543IUQACRX,2815,POPS signs (Generic Grocery Store),37.0,3.0,4.0,2.0,1.0,14.0,4.0,6.0,539777,2.0,5.0,0.872854098,YogurtPilotPOPSandTLMAugust2014,5359DF25-BCEB-440B-8F5C-D13F36D96D40,0.8728540981337092
1856,1945,GJKX471587625DRAD0WG,2815,POPS signs (Generic Grocery Store),31.0,2.0,4.0,2.0,0.0,34.0,4.0,6.0,540060,2.0,4.0,0.818521988,YogurtPilotPOPSandTLMAugust2014,E29BE210-7BB4-4C0F-BE2F-ED0E2C216185,0.818521988106029
1857,1946,J67R471600243A5O3RLO,2815,POPS signs (Generic Grocery Store),64.0,5.0,6.0,2.0,1.0,5.0,6.0,6.0,540026,1.0,5.0,0.9156057,YogurtPilotPOPSandTLMAugust2014,4E497EE2-213C-497B-909B-9C1A09755421,0.915605699869157
1858,1947,H90F471606743FV24B5P,2815,POPS signs (Generic Grocery Store),65.0,6.0,3.0,2.0,1.0,17.0,3.0,6.0,540062,2.0,6.0,1.161896607,YogurtPilotPOPSandTLMAugust2014,713F18A4-DC8D-45A6-9A61-1AE5DABA0DA6,1.1618966068451202
1859,1948,2A1B471621658SRX3KKF,2815,POPS signs (Generic Grocery Store),55.0,5.0,5.0,2.0,1.0,31.0,5.0,6.0,540166,1.0,6.0,0.903134477,YogurtPilotPOPSandTLMAugust2014,66E1B80C-9C10-444C-93BD-94D1BDD88AA6,0.9031344773670159
1860,1949,R944471615444W931973,2815,POPS signs (Generic Grocery Store),38.0,3.0,6.0,2.0,0.0,14.0,6.0,6.0,540129,2.0,4.0,0.904293219,YogurtPilotPOPSandTLMAugust2014,5D44809B-183E-4F93-85A1-E8E1FBB66EDD,0.9042932192891
1861,1950,PL2A471605565JZG5DJX,2815,POPS signs (Generic Grocery Store),76.0,6.0,4.0,2.0,1.0,44.0,4.0,6.0,540056,1.0,5.0,0.943195001,YogurtPilotPOPSandTLMAugust2014,06552C76-CEFE-44E0-B6ED-5089E716A5D4,0.943195001147439
1862,1951,95I7471596959N273U5W,2815,POPS signs (Generic Grocery Store),52.0,4.0,1.0,2.0,1.0,5.0,1.0,6.0,540042,2.0,5.0,1.174026098,YogurtPilotPOPSandTLMAugust2014,9204E45A-68D5-40A9-B646-901D5008A3A1,1.17402609839693
1863,1953,E1NF471631439PE41P6L,2815,POPS signs (Generic Grocery Store),30.0,2.0,2.0,2.0,0.0,41.0,2.0,6.0,540298,2.0,6.0,0.892952978,YogurtPilotPOPSandTLMAugust2014,0A23B514-740B-4D74-92A3-480642A913C0,0.8929529777080579
1864,1954,WX51471662460YK8ILG4,2815,POPS signs (Generic Grocery Store),57.0,5.0,2.0,2.0,1.0,3.0,2.0,6.0,540495,2.0,4.0,0.8745662959999999,YogurtPilotPOPSandTLMAugust2014,24E6BE31-3A9D-4CD6-8537-E392CA509449,0.874566296069175
1865,1955,X6ZT471673811EAHJO8B,2815,POPS signs (Generic Grocery Store),59.0,5.0,1.0,2.0,1.0,10.0,1.0,6.0,540561,1.0,2.0,0.971811262,YogurtPilotPOPSandTLMAugust2014,93D1B5CD-06AD-4044-8878-27FAD1789D39,0.971811262329695
1866,1956,NKHA471694342O9478NJ,2815,POPS signs (Generic Grocery Store),49.0,4.0,2.0,2.0,1.0,34.0,2.0,6.0,540689,1.0,4.0,1.128744909,YogurtPilotPOPSandTLMAugust2014,386C098C-4E97-4CEC-84B2-A21CCACC97FC,1.12874490856481
1867,1957,Z880471692002HBDK5PY,2815,POPS signs (Generic Grocery Store),38.0,3.0,3.0,2.0,1.0,43.0,3.0,6.0,540672,2.0,4.0,1.111376656,YogurtPilotPOPSandTLMAugust2014,3F7DFEE7-EF1E-47D7-BB7E-ADE85FB9DF2C,1.11137665632598
1868,1958,41T1471703647CK4OCJS,2815,POPS signs (Generic Grocery Store),62.0,5.0,5.0,2.0,1.0,47.0,5.0,6.0,540746,1.0,5.0,0.903134477,YogurtPilotPOPSandTLMAugust2014,4362C3C5-E256-4CA8-9100-2094ADE3B886,0.9031344773670159
1869,1959,FBGQ471704698TYYRXLD,2815,POPS signs (Generic Grocery Store),64.0,5.0,3.0,2.0,1.0,50.0,3.0,6.0,540759,2.0,4.0,1.020737599,YogurtPilotPOPSandTLMAugust2014,157A1CCC-23C8-4539-AC0B-5D39ED064478,1.0207375989332501
1870,1960,QONS471714378K0FX4LX,2815,POPS signs (Generic Grocery Store),56.0,5.0,1.0,2.0,1.0,34.0,1.0,6.0,540825,1.0,2.0,0.971811262,YogurtPilotPOPSandTLMAugust2014,BCE41967-0B66-4568-AA60-29C398F0730B,0.971811262329695
1871,1961,8DDH471714109ZM7H36V,2815,POPS signs (Generic Grocery Store),37.0,3.0,3.0,2.0,0.0,39.0,3.0,6.0,540830,2.0,1.0,1.042001925,YogurtPilotPOPSandTLMAugust2014,BECA4ABC-5123-4A51-8452-17859FB767B4,1.04200192489446
1872,1962,Q5HL471737170BNKV8XB,2815,POPS signs (Generic Grocery Store),28.0,2.0,4.0,2.0,0.0,33.0,4.0,6.0,540999,2.0,5.0,0.818521988,YogurtPilotPOPSandTLMAugust2014,F5B09112-02CA-44B9-B45E-068896362A54,0.818521988106029
1873,1963,9ES2471733733ZTTB1W5,2815,POPS signs (Generic Grocery Store),63.0,5.0,4.0,2.0,1.0,3.0,4.0,6.0,540974,2.0,5.0,0.8016679059999999,YogurtPilotPOPSandTLMAugust2014,791FDD1C-5C67-40CE-8421-3E4B9FCB0E6F,0.8016679055446378
1874,1964,YSU7471731630TZI5AH6,2815,POPS signs (Generic Grocery Store),73.0,6.0,1.0,2.0,1.0,23.0,1.0,6.0,540957,2.0,4.0,1.070241228,YogurtPilotPOPSandTLMAugust2014,F6EA9942-A868-4FD3-ADD2-701A6045AF19,1.07024122753552
1875,1965,AFM4471638469GGSEJF5,2815,POPS signs (Generic Grocery Store),33.0,2.0,1.0,2.0,1.0,16.0,1.0,6.0,540467,1.0,2.0,1.058304226,YogurtPilotPOPSandTLMAugust2014,46655608-B21D-416C-BE48-B35489CB068A,1.05830422602851
1876,1966,NMM9471033582N16HEEA,2815,POPS signs (Generic Grocery Store),47.0,4.0,3.0,2.0,1.0,13.0,3.0,6.0,541029,1.0,5.0,1.317398547,YogurtPilotPOPSandTLMAugust2014,921D973C-3593-47B7-89C0-F6A4BB953FC8,1.31739854709133
1877,1967,8DZP471760674BTVM7MM,2815,POPS signs (Generic Grocery Store),41.0,3.0,4.0,2.0,1.0,3.0,4.0,6.0,541125,2.0,4.0,0.872854098,YogurtPilotPOPSandTLMAugust2014,060F827E-1870-4C7F-9A1D-9C0E740AC78B,0.8728540981337092
1878,1968,LZP8471778533RBSUU7R,2815,POPS signs (Generic Grocery Store),65.0,6.0,7.0,2.0,1.0,10.0,9.0,6.0,541230,2.0,3.0,1.008342881,YogurtPilotPOPSandTLMAugust2014,11C67FC9-0F8D-4828-A296-9F46A69E358B,1.00834288112422
1879,1969,409Q471290129C2ZMIWO,2815,POPS signs (Generic Grocery Store),31.0,2.0,2.0,2.0,1.0,39.0,2.0,6.0,541227,1.0,5.0,0.984407607,YogurtPilotPOPSandTLMAugust2014,18AE5EA2-B59D-4E60-8F16-2135B6AAB9FC,0.9844076074551559
1880,1970,XLZK471775465KT0X52K,2815,POPS signs (Generic Grocery Store),59.0,5.0,1.0,2.0,1.0,14.0,1.0,6.0,541209,2.0,4.0,0.940217447,YogurtPilotPOPSandTLMAugust2014,6B3820B8-59AF-4F43-9D80-F4DBB7671CAB,0.94021744657664
1881,1971,JBND471774094U0CM05L,2815,POPS signs (Generic Grocery Store),48.0,4.0,7.0,2.0,0.0,7.0,9.0,6.0,541222,2.0,6.0,1.037078335,YogurtPilotPOPSandTLMAugust2014,5224A0A6-3AB1-40D5-B506-1836DACAAD71,1.03707833520702
1882,1972,3HKR471782977OLYW57Y,2815,POPS signs (Generic Grocery Store),60.0,5.0,3.0,2.0,1.0,24.0,3.0,6.0,541265,2.0,6.0,1.020737599,YogurtPilotPOPSandTLMAugust2014,6D24CD6C-46C2-4CC0-BF0E-BCC1676AD637,1.0207375989332501
1883,1973,P5RQ471796552ASLL5UN,2815,POPS signs (Generic Grocery Store),55.0,5.0,7.0,2.0,1.0,16.0,9.0,6.0,541354,2.0,6.0,0.88583914,YogurtPilotPOPSandTLMAugust2014,85C2B843-B31E-4EC8-B7AF-BA099A00F3B7,0.8858391403473349
1884,1974,R7BR471853078Z91BK7Z,2815,POPS signs (Generic Grocery Store),57.0,5.0,1.0,2.0,1.0,36.0,1.0,6.0,541649,2.0,2.0,0.940217447,YogurtPilotPOPSandTLMAugust2014,E93F7265-5826-4874-B57D-835DCCAA1887,0.94021744657664
1885,1975,JZUM471853008YYKPDC6,2815,POPS signs (Generic Grocery Store),59.0,5.0,2.0,2.0,0.0,44.0,2.0,6.0,541685,2.0,5.0,0.8199738209999999,YogurtPilotPOPSandTLMAugust2014,8476E95C-E7FA-4E29-95F1-3A320BB40E3B,0.819973821444567
1886,1976,QNBJ471894137MB9JN8O,2815,POPS signs (Generic Grocery Store),34.0,2.0,3.0,1.0,1.0,5.0,3.0,6.0,541883,1.0,6.0,1.008005559,YogurtPilotPOPSandTLMAugust2014,D348437A-1040-4119-9041-57E88EB28B68,1.00800555941343
1887,1977,NXSB471900916NRGC05D,2815,POPS signs (Generic Grocery Store),28.0,2.0,1.0,2.0,1.0,3.0,1.0,6.0,541919,2.0,4.0,1.023898503,YogurtPilotPOPSandTLMAugust2014,027B210D-FB10-4308-9A40-A91C51AC5F00,1.0238985034114698
1888,1978,L32Y471903301FYYP01Y,2815,POPS signs (Generic Grocery Store),44.0,3.0,4.0,2.0,1.0,5.0,4.0,6.0,541931,1.0,5.0,0.902184326,YogurtPilotPOPSandTLMAugust2014,C3C40234-9055-447E-9948-6784D08BAF07,0.902184325578588
1889,1979,T5TZ471912082CKQ1HR3,2815,POPS signs (Generic Grocery Store),46.0,4.0,7.0,2.0,1.0,6.0,9.0,6.0,541989,2.0,6.0,1.106125262,YogurtPilotPOPSandTLMAugust2014,C97DCADC-6786-4AAB-BA77-E59A52D53B16,1.1061252623379199
1890,1980,FDKS471923602UD8Y9QZ,2815,POPS signs (Generic Grocery Store),56.0,5.0,2.0,2.0,1.0,44.0,2.0,6.0,542061,2.0,2.0,0.8745662959999999,YogurtPilotPOPSandTLMAugust2014,2EB10070-1831-4A46-B116-1B33E1343B29,0.874566296069175
1891,1981,FBUA471925812Z8W7746,2815,POPS signs (Generic Grocery Store),81.0,6.0,2.0,2.0,1.0,15.0,2.0,6.0,542088,2.0,2.0,0.995511102,YogurtPilotPOPSandTLMAugust2014,207DCF15-2398-4F14-962E-CF1AB22F36E3,0.9955111018991021
1892,1982,69CN471925719KTTEYMT,2815,POPS signs (Generic Grocery Store),49.0,4.0,5.0,2.0,1.0,13.0,5.0,6.0,542086,2.0,4.0,1.091059023,YogurtPilotPOPSandTLMAugust2014,F88B9350-C994-4C69-9314-11DF827D3618,1.0910590233839401
1893,1983,N3LO471905018C67XAUB,2815,POPS signs (Generic Grocery Store),57.0,5.0,6.0,2.0,1.0,5.0,6.0,6.0,541935,1.0,6.0,0.9156057,YogurtPilotPOPSandTLMAugust2014,A95FD128-4285-44AC-8D8E-21C8E187FD8A,0.915605699869157
1894,1984,0VUK471978915WM25F0C,2815,POPS signs (Generic Grocery Store),32.0,2.0,7.0,2.0,1.0,33.0,9.0,6.0,542364,2.0,6.0,0.964680429,YogurtPilotPOPSandTLMAugust2014,130C3843-CD60-442A-95A9-DB71DF9BED52,0.9646804293702379
1895,1985,CYBR471980866RTQ679U,2815,POPS signs (Generic Grocery Store),63.0,5.0,2.0,2.0,1.0,36.0,2.0,6.0,542377,2.0,2.0,0.8745662959999999,YogurtPilotPOPSandTLMAugust2014,22A4A0F9-C981-4789-8DD1-A79ABF0DCCB4,0.874566296069175
1896,1986,CK51471996337EFG2KFG,2815,POPS signs (Generic Grocery Store),61.0,5.0,4.0,2.0,1.0,34.0,4.0,6.0,542444,2.0,6.0,0.8016679059999999,YogurtPilotPOPSandTLMAugust2014,7C000DF1-33D4-48E0-954C-1D6FE6C1D32B,0.8016679055446378
1897,1987,ZKFC472005401DJ9X5OO,2815,POPS signs (Generic Grocery Store),56.0,5.0,1.0,2.0,1.0,50.0,1.0,6.0,542487,2.0,4.0,0.940217447,YogurtPilotPOPSandTLMAugust2014,CBCA9E80-2649-494B-B431-E7F4D75C0F1B,0.94021744657664
1898,1988,SIJX472030619Y40SRD2,2815,POPS signs (Generic Grocery Store),47.0,4.0,2.0,2.0,1.0,48.0,2.0,6.0,542593,2.0,3.0,1.092049143,YogurtPilotPOPSandTLMAugust2014,AC655008-9A05-451B-979D-7A75BBCE79F6,1.09204914257018
1899,1989,AONN472034233EIH1MD1,2815,POPS signs (Generic Grocery Store),68.0,6.0,3.0,2.0,1.0,3.0,3.0,6.0,542621,2.0,2.0,1.161896607,YogurtPilotPOPSandTLMAugust2014,47118353-90AA-4B49-A558-1F14FA7574D2,1.1618966068451202
1900,1990,YEIH472047502KGM0RP0,2815,POPS signs (Generic Grocery Store),54.0,4.0,3.0,2.0,1.0,36.0,3.0,6.0,542673,2.0,4.0,1.274569606,YogurtPilotPOPSandTLMAugust2014,E14A3031-7042-4FED-94A3-AB897F0A1A1D,1.27456960634581
1901,1991,9CGS472070426UMTPI6J,2815,POPS signs (Generic Grocery Store),43.0,3.0,2.0,2.0,0.0,5.0,2.0,6.0,542803,1.0,6.0,0.922785513,YogurtPilotPOPSandTLMAugust2014,43A0BDDE-502A-440D-A5D1-1C8FCAAB75B8,0.9227855125240161
1902,1992,UB1U472081313PKFKKUH,2815,POPS signs (Generic Grocery Store),48.0,4.0,3.0,2.0,1.0,10.0,3.0,6.0,542849,2.0,4.0,1.274569606,YogurtPilotPOPSandTLMAugust2014,B677C52B-412F-4A01-B3E1-3F936E40040D,1.27456960634581
1903,1993,8OA0472084241NLRJ6PL,2815,POPS signs (Generic Grocery Store),24.0,1.0,3.0,2.0,1.0,43.0,3.0,6.0,542876,1.0,5.0,1.367947621,YogurtPilotPOPSandTLMAugust2014,564C6D21-B715-4C63-80B2-6F7CE854568B,1.3679476205375298
1904,1994,2FLO472091823YG09905,2815,POPS signs (Generic Grocery Store),38.0,3.0,5.0,2.0,1.0,33.0,5.0,6.0,542903,2.0,5.0,0.951362345,YogurtPilotPOPSandTLMAugust2014,3684EC36-A2E6-4BC8-991C-965359D080F2,0.951362344767645
1905,1995,7VPB472104184UBXE1QR,2815,POPS signs (Generic Grocery Store),38.0,3.0,4.0,2.0,1.0,34.0,4.0,6.0,542959,2.0,5.0,0.872854098,YogurtPilotPOPSandTLMAugust2014,FB62E2BC-CC98-4A6D-B488-1DC7FE52FAF6,0.8728540981337092
1906,1996,5DK2472118447YBIAOCW,2815,POPS signs (Generic Grocery Store),36.0,3.0,2.0,2.0,1.0,45.0,2.0,6.0,543022,1.0,2.0,0.984223016,YogurtPilotPOPSandTLMAugust2014,20A6C0C9-B635-424C-8DC2-6CEF609C93D5,0.9842230162087969
1907,1997,8T7J472129536YEZEB4L,2815,POPS signs (Generic Grocery Store),72.0,6.0,3.0,2.0,1.0,48.0,3.0,6.0,543074,2.0,4.0,1.161896607,YogurtPilotPOPSandTLMAugust2014,E55532A4-6972-4307-8BCA-074E91D79822,1.1618966068451202
1908,1998,54PL472172074LRW36RH,2815,POPS signs (Generic Grocery Store),18.0,1.0,7.0,2.0,0.0,7.0,9.0,6.0,543267,1.0,1.0,1.113057172,YogurtPilotPOPSandTLMAugust2014,B4E32E9E-B6ED-46EF-95EB-5108FD4D075C,1.11305717153008
1909,1999,9QBQ472187178D7LVTQD,2815,POPS signs (Generic Grocery Store),31.0,2.0,2.0,2.0,0.0,36.0,2.0,6.0,543369,2.0,5.0,0.892952978,YogurtPilotPOPSandTLMAugust2014,A4B0A1BC-DBF6-4377-9ECC-7D4EDC4920EB,0.8929529777080579
1910,2000,SSTL472211366D0UPDAX,2815,POPS signs (Generic Grocery Store),34.0,2.0,1.0,1.0,0.0,5.0,1.0,6.0,543547,2.0,4.0,0.842230082,YogurtPilotPOPSandTLMAugust2014,21107090-7F95-41B7-86FB-6389350AE2BF,0.842230082351063
1911,2001,GV58472224312B1BUR2N,2815,POPS signs (Generic Grocery Store),26.0,2.0,3.0,2.0,1.0,6.0,3.0,6.0,543579,2.0,4.0,1.111585095,YogurtPilotPOPSandTLMAugust2014,10990123-62EC-48DC-BF12-0AF89AC75BB5,1.1115850952659199
1912,2002,CO3F472508306DGJPCLQ,2815,POPS signs (Generic Grocery Store),26.0,2.0,4.0,2.0,1.0,33.0,4.0,6.0,543615,1.0,2.0,0.90235353,YogurtPilotPOPSandTLMAugust2014,2DADE05F-6E97-4FA7-A104-427EC56AD79A,0.902353530450209
1913,2003,2QNG472513970I9GIFYO,2815,POPS signs (Generic Grocery Store),81.0,6.0,5.0,2.0,1.0,31.0,5.0,6.0,543676,1.0,4.0,1.028030011,YogurtPilotPOPSandTLMAugust2014,D022F2A0-F86F-4B6D-BEED-5FB4D3C67759,1.02803001072384
1914,2004,9LG7472519619B6D5QY9,2815,POPS signs (Generic Grocery Store),42.0,3.0,1.0,2.0,1.0,5.0,1.0,6.0,543714,2.0,1.0,1.023706507,YogurtPilotPOPSandTLMAugust2014,402D8F8C-9C76-44D8-860A-C5B8D1AEB37D,1.0237065070276
1915,2005,EXRH472528277V7L6UV0,2815,POPS signs (Generic Grocery Store),33.0,2.0,4.0,2.0,1.0,22.0,4.0,6.0,543765,2.0,4.0,0.873017802,YogurtPilotPOPSandTLMAugust2014,6EAEB4CB-C10A-4DF7-974F-308BBA936CA9,0.8730178021146271
1916,2006,IEZV472530859Q96EKPF,2815,POPS signs (Generic Grocery Store),56.0,5.0,2.0,2.0,1.0,10.0,2.0,6.0,543776,1.0,2.0,0.903954058,YogurtPilotPOPSandTLMAugust2014,F8B823E4-D5C9-4815-97A6-F56AB212139A,0.9039540579347379
1917,2007,5GS0472534729LWLOFIV,2815,POPS signs (Generic Grocery Store),39.0,3.0,2.0,1.0,1.0,5.0,2.0,6.0,543809,2.0,2.0,0.83542311,YogurtPilotPOPSandTLMAugust2014,68852AA5-D1CC-47E4-831D-74DC46AA4805,0.835423110413328
1918,2008,LY5W472548758F02NVYQ,2815,POPS signs (Generic Grocery Store),38.0,3.0,5.0,2.0,1.0,5.0,5.0,6.0,543848,1.0,6.0,0.983330659,YogurtPilotPOPSandTLMAugust2014,7BDFFCC6-4DC7-4865-A214-CEC29538C54E,0.983330658846928
1919,2009,FISU472561628QBV8IB2,2815,POPS signs (Generic Grocery Store),34.0,2.0,2.0,2.0,0.0,11.0,2.0,6.0,543909,1.0,2.0,0.922958581,YogurtPilotPOPSandTLMAugust2014,E2DA836E-E563-43BE-8371-0EEFEA84B4D0,0.9229585811528471
1920,2010,GSXM472573081Y071QKQ,2815,POPS signs (Generic Grocery Store),65.0,6.0,5.0,2.0,1.0,39.0,5.0,6.0,543967,2.0,5.0,0.99460851,YogurtPilotPOPSandTLMAugust2014,C629EAD5-4698-4419-A530-FFD2236330A8,0.9946085100617109
1921,2011,TXTV472578833F51RXMU,2815,POPS signs (Generic Grocery Store),25.0,2.0,4.0,2.0,1.0,41.0,4.0,6.0,543990,2.0,5.0,0.873017802,YogurtPilotPOPSandTLMAugust2014,C22877A0-4B53-464A-B03A-C583330590D1,0.8730178021146271
1922,2012,IDM4472571181WW1ZG5L,2815,POPS signs (Generic Grocery Store),50.0,4.0,6.0,2.0,1.0,33.0,6.0,6.0,543955,1.0,5.0,1.143294024,YogurtPilotPOPSandTLMAugust2014,2211F0C0-F9AC-4B3B-8288-B9DF10E19FE5,1.14329402352752
1923,2013,097Y472593909N1XXF6H,2815,POPS signs (Generic Grocery Store),53.0,4.0,4.0,2.0,1.0,44.0,4.0,6.0,544068,2.0,4.0,1.0010227390000002,YogurtPilotPOPSandTLMAugust2014,5CFBA583-14F8-47DD-88A7-C64F43057FA1,1.00102273871164
1924,2014,KNZF472600293CO0LRK3,2815,POPS signs (Generic Grocery Store),27.0,2.0,3.0,2.0,0.0,5.0,3.0,6.0,544093,1.0,5.0,1.077217965,YogurtPilotPOPSandTLMAugust2014,67EBEC3D-C120-4889-86F0-565ED3888509,1.07721796537912
1925,2015,N76L472643438RY6814X,2815,POPS signs (Generic Grocery Store),66.0,6.0,7.0,2.0,1.0,23.0,9.0,6.0,544243,1.0,5.0,1.042225893,YogurtPilotPOPSandTLMAugust2014,8CCFBA70-628A-4A60-989D-CEC0A2A7591D,1.04222589331266
1926,2016,UCI2472653298B3DF4LA,2815,POPS signs (Generic Grocery Store),64.0,5.0,4.0,2.0,1.0,15.0,4.0,6.0,544277,1.0,6.0,0.828606087,YogurtPilotPOPSandTLMAugust2014,AD04302A-F9FA-4B99-9042-72BCBD84397D,0.82860608691442
1927,2017,K6FY472681986U9AQ5IN,2815,POPS signs (Generic Grocery Store),40.0,3.0,3.0,1.0,1.0,31.0,3.0,6.0,544386,1.0,5.0,1.007816543,YogurtPilotPOPSandTLMAugust2014,9CAE01C7-C53F-4C69-AD1A-6381FAB18D67,1.00781654319581
1928,2018,CYYA472682778HATDUE7,2815,POPS signs (Generic Grocery Store),55.0,5.0,6.0,2.0,1.0,44.0,6.0,6.0,544394,1.0,6.0,0.9156057,YogurtPilotPOPSandTLMAugust2014,F3D62876-A11F-4264-B7A6-711BA8186097,0.915605699869157
1929,2019,DOHJ472684878RTM177W,2815,POPS signs (Generic Grocery Store),61.0,5.0,2.0,2.0,1.0,5.0,2.0,6.0,544401,2.0,4.0,0.8745662959999999,YogurtPilotPOPSandTLMAugust2014,53A89C1B-AA94-4740-8173-92CB4EFA21A2,0.874566296069175
1930,2020,FAVT472693360WLJ3ORK,2815,POPS signs (Generic Grocery Store),54.0,4.0,3.0,2.0,1.0,23.0,3.0,6.0,544433,2.0,6.0,1.274569606,YogurtPilotPOPSandTLMAugust2014,7C443053-1FC2-42C6-A0E7-4158BED02FED,1.27456960634581
1931,2021,OJZT472695065H9AA8AC,2815,POPS signs (Generic Grocery Store),28.0,2.0,3.0,2.0,1.0,35.0,3.0,6.0,544444,2.0,5.0,1.111585095,YogurtPilotPOPSandTLMAugust2014,BB2217E5-C57C-4CD5-AB5E-CB2D572D7BB9,1.1115850952659199
1932,2022,IODT472673386X9KQY8D,2815,POPS signs (Generic Grocery Store),35.0,3.0,4.0,2.0,1.0,44.0,4.0,6.0,544360,2.0,4.0,0.872854098,YogurtPilotPOPSandTLMAugust2014,2B934A61-E40B-4956-B283-A196772C2DEA,0.8728540981337092
1933,2023,N07Y472689917ICI0HFY,2815,POPS signs (Generic Grocery Store),37.0,3.0,3.0,1.0,0.0,5.0,3.0,6.0,544428,2.0,5.0,0.914187148,YogurtPilotPOPSandTLMAugust2014,B8C379C4-45A0-4417-99FC-D449EB524CDB,0.9141871481028159
1934,2024,1FXG472730089ZLHP3AO,2815,POPS signs (Generic Grocery Store),53.0,4.0,3.0,2.0,1.0,47.0,3.0,6.0,544601,2.0,4.0,1.274569606,YogurtPilotPOPSandTLMAugust2014,5AB258AC-C5FD-4A90-9ADD-21199DB4EDB4,1.27456960634581
1935,2026,41Z1472738342YDGYFK2,2815,POPS signs (Generic Grocery Store),47.0,4.0,6.0,2.0,1.0,47.0,6.0,6.0,544632,2.0,2.0,1.106125262,YogurtPilotPOPSandTLMAugust2014,53EE644E-D005-4C3E-A2E6-6636B9C7134C,1.1061252623379199
1936,2027,K78M472767755FI3AHCZ,2815,POPS signs (Generic Grocery Store),27.0,2.0,1.0,1.0,1.0,44.0,1.0,6.0,544731,1.0,2.0,0.928489765,YogurtPilotPOPSandTLMAugust2014,6BC8FD84-40E3-4AB9-9A33-7449B6C68510,0.9284897648496708
1937,2028,R9R8472767042AI4C814,2815,POPS signs (Generic Grocery Store),19.0,1.0,1.0,2.0,0.0,10.0,1.0,6.0,544738,2.0,4.0,1.142976471,YogurtPilotPOPSandTLMAugust2014,E1865A8B-F930-4F40-8679-997D2346B9E6,1.1429764710501202
1938,2029,JBBU472783718KOQCFU8,2815,POPS signs (Generic Grocery Store),23.0,1.0,4.0,2.0,1.0,18.0,4.0,6.0,544786,2.0,2.0,1.039432354,YogurtPilotPOPSandTLMAugust2014,DB818EF4-4183-4F01-AD61-C47AA5080C6E,1.03943235442904
1939,2030,EAKY472796687M6QC3AF,2815,POPS signs (Generic Grocery Store),69.0,6.0,2.0,2.0,1.0,10.0,2.0,6.0,544820,2.0,5.0,0.995511102,YogurtPilotPOPSandTLMAugust2014,BAE6CCA6-3FBA-43FB-860A-A6337B59E30C,0.9955111018991021
1940,2031,V6E0472823715BBMN8JQ,2815,POPS signs (Generic Grocery Store),44.0,3.0,4.0,2.0,1.0,18.0,4.0,6.0,544911,1.0,5.0,0.902184326,YogurtPilotPOPSandTLMAugust2014,2D33E876-366F-4756-8060-845CE96B745F,0.902184325578588
1941,2032,2EAG472823386UOIDYLP,2815,POPS signs (Generic Grocery Store),48.0,4.0,1.0,2.0,1.0,48.0,1.0,6.0,545041,2.0,4.0,1.174026098,YogurtPilotPOPSandTLMAugust2014,904DEF3E-EB72-4B77-B08F-B3CA94D327F7,1.17402609839693
